"source_id","neighbor_id","distance"
"Row6549","55094",0.1402997420061154
"Row6550","7884",0.1402997420061154
"Row6550","55080",0.1402997420061154
"Row3538","6954",0.140352311241423
"Row3013","5633",0.1403584064429919
"Row3250","5021",0.1403584064429919
"Row3648","4399",0.1403584064429919
"Row5137","47261",0.1403584064429919
"Row6247","8270",0.1403584064429919
"Row3565","6335",0.14047948820049583
"Row5508","74282",0.14047948820049583
"Row7235","26528",0.14047948820049583
"Row8742","135518",0.1404831410791113
"Row8894","128512",0.1404831410791113
"Row2094","8270",0.14060364702701467
"Row5137","2789",0.14060364702701467
"Row3188","44204",0.14082736077621016
"Row6139","4305",0.14082736077621016
"Row3512","8119",0.14087530701577544
"Row1466","57536",0.14098791705727387
"Row3648","37545",0.14098791705727387
"Row5985","5021",0.14098791705727387
"Row6656","1992",0.14098791705727387
"Row1078","6898",0.14138501142339288
"Row7839","128975",0.14157588590546
"Row8760","93831",0.14157588590546
"Row3485","34326",0.1416674922400114
"Row854","6558",0.1416727525489977
"Row4434","1126",0.1416727525489977
"Row7520","168254",0.14173980150800725
"Row8146","168254",0.14173980150800725
"Row9446","84942",0.14173980150800725
"Row9446","102684",0.14173980150800725
"Row3472","40723",0.1418736819914741
"Row6043","4744",0.1418736819914741
"Row3277","27140",0.14188366967896682
"Row3277","27667",0.14188366967896682
"Row5606","4442",0.14188366967896682
"Row5658","4442",0.14188366967896682
"Row3077","4442",0.14188366967896693
"Row3277","4135",0.14188366967896693
"Row3277","26357",0.14188366967896693
"Row3277","99191",0.14188366967896693
"Row3277","100306",0.14188366967896693
"Row5031","27584",0.14188366967896693
"Row5481","4442",0.14188366967896693
"Row7588","88699",0.14188366967896693
"Row7643","86835",0.14188366967896693
"Row8051","4442",0.14188366967896693
"Row8079","4442",0.14188366967896693
"Row1910","3432",0.14188366967896704
"Row2562","2535",0.14188366967896704
"Row4304","51088",0.14188366967896704
"Row6401","6298",0.14188366967896704
"Row1534","4187",0.14228201658705464
"Row3109","2070",0.14228201658705464
"Row8241","172215",0.14228882161123635
"Row9510","104925",0.14228882161123635
"Row8065","168254",0.14236830053459681
"Row9446","99910",0.14236830053459681
"Row2136","3135",0.14241055143563552
"Row2363","2844",0.14241055143563552
"Row544","1554",0.1425070742874558
"Row614","27751",0.1425070742874558
"Row753","1415",0.1425070742874558
"Row1171","645",0.1425070742874558
"Row1174","2969",0.1425070742874558
"Row1279","495",0.1425070742874558
"Row1279","1310",0.1425070742874558
"Row1279","1349",0.1425070742874558
"Row1279","1759",0.1425070742874558
"Row1279","2512",0.1425070742874558
"Row1279","2972",0.1425070742874558
"Row1279","3303",0.1425070742874558
"Row1376","2984",0.1425070742874558
"Row2094","8195",0.1425070742874558
"Row2232","1564",0.1425070742874558
"Row2245","1887",0.1425070742874558
"Row2395","3581",0.1425070742874558
"Row2672","3179",0.1425070742874558
"Row2712","3769",0.1425070742874558
"Row2800","5607",0.1425070742874558
"Row2817","3643",0.1425070742874558
"Row3029","2824",0.1425070742874558
"Row3029","4116",0.1425070742874558
"Row3029","5241",0.1425070742874558
"Row3029","5723",0.1425070742874558
"Row3029","5745",0.1425070742874558
"Row3070","4292",0.1425070742874558
"Row3181","4942",0.1425070742874558
"Row3181","5468",0.1425070742874558
"Row3181","6021",0.1425070742874558
"Row3181","25959",0.1425070742874558
"Row3181","42556",0.1425070742874558
"Row3181","71302",0.1425070742874558
"Row3181","71999",0.1425070742874558
"Row3181","84799",0.1425070742874558
"Row3193","4488",0.1425070742874558
"Row3195","1398",0.1425070742874558
"Row3195","1893",0.1425070742874558
"Row3195","2801",0.1425070742874558
"Row3195","3714",0.1425070742874558
"Row3195","4189",0.1425070742874558
"Row3195","4495",0.1425070742874558
"Row3195","5007",0.1425070742874558
"Row3195","5801",0.1425070742874558
"Row3264","495",0.1425070742874558
"Row3264","1310",0.1425070742874558
"Row3264","1349",0.1425070742874558
"Row3264","1759",0.1425070742874558
"Row3264","2512",0.1425070742874558
"Row3264","2972",0.1425070742874558
"Row3311","4312",0.1425070742874558
"Row3540","3747",0.1425070742874558
"Row3540","5083",0.1425070742874558
"Row3969","3746",0.1425070742874558
"Row4211","2824",0.1425070742874558
"Row4211","4116",0.1425070742874558
"Row4211","5241",0.1425070742874558
"Row4211","5723",0.1425070742874558
"Row4211","5745",0.1425070742874558
"Row4774","48342",0.1425070742874558
"Row5000","4942",0.1425070742874558
"Row5000","5468",0.1425070742874558
"Row5000","6021",0.1425070742874558
"Row5000","25959",0.1425070742874558
"Row5000","42556",0.1425070742874558
"Row5000","71302",0.1425070742874558
"Row5000","71999",0.1425070742874558
"Row5000","84799",0.1425070742874558
"Row5118","2789",0.1425070742874558
"Row5126","1398",0.1425070742874558
"Row5126","1893",0.1425070742874558
"Row5126","2801",0.1425070742874558
"Row5126","3714",0.1425070742874558
"Row5126","4189",0.1425070742874558
"Row5126","4495",0.1425070742874558
"Row5126","5007",0.1425070742874558
"Row5126","5801",0.1425070742874558
"Row5589","43460",0.1425070742874558
"Row5677","779",0.1425070742874558
"Row5766","33644",0.1425070742874558
"Row5766","82744",0.1425070742874558
"Row5766","95149",0.1425070742874558
"Row5766","102084",0.1425070742874558
"Row5766","108795",0.1425070742874558
"Row5766","172875",0.1425070742874558
"Row5858","3315",0.1425070742874558
"Row5858","6402",0.1425070742874558
"Row5858","8238",0.1425070742874558
"Row5858","25887",0.1425070742874558
"Row5858","26265",0.1425070742874558
"Row5858","34312",0.1425070742874558
"Row6050","1398",0.1425070742874558
"Row6050","1893",0.1425070742874558
"Row6050","2801",0.1425070742874558
"Row6050","3714",0.1425070742874558
"Row6050","4189",0.1425070742874558
"Row6050","4495",0.1425070742874558
"Row6050","5007",0.1425070742874558
"Row6106","26965",0.1425070742874558
"Row6292","7122",0.1425070742874558
"Row6602","121129",0.1425070742874558
"Row6718","8495",0.1425070742874558
"Row6718","26901",0.1425070742874558
"Row6718","27450",0.1425070742874558
"Row6718","52042",0.1425070742874558
"Row6718","54962",0.1425070742874558
"Row6718","59018",0.1425070742874558
"Row7455","121129",0.1425070742874558
"Row8012","100194",0.1425070742874558
"Row8012","111375",0.1425070742874558
"Row8012","118930",0.1425070742874558
"Row8012","119153",0.1425070742874558
"Row8012","121372",0.1425070742874558
"Row8012","121374",0.1425070742874558
"Row8012","123200",0.1425070742874558
"Row8012","127116",0.1425070742874558
"Row8012","128099",0.1425070742874558
"Row8022","3315",0.1425070742874558
"Row8022","6402",0.1425070742874558
"Row8022","8238",0.1425070742874558
"Row8022","25887",0.1425070742874558
"Row8022","26265",0.1425070742874558
"Row8170","38294",0.1425070742874558
"Row8170","73431",0.1425070742874558
"Row8170","110350",0.1425070742874558
"Row8170","143365",0.1425070742874558
"Row8258","64499",0.1425070742874558
"Row8258","64501",0.1425070742874558
"Row8258","140627",0.1425070742874558
"Row8258","158027",0.1425070742874558
"Row8258","163985",0.1425070742874558
"Row8328","5490",0.1425070742874558
"Row8328","31000",0.1425070742874558
"Row8328","55294",0.1425070742874558
"Row8328","77421",0.1425070742874558
"Row8328","79259",0.1425070742874558
"Row8360","117572",0.1425070742874558
"Row8393","5490",0.1425070742874558
"Row8393","31000",0.1425070742874558
"Row8393","55294",0.1425070742874558
"Row8393","77421",0.1425070742874558
"Row8393","79259",0.1425070742874558
"Row8471","7562",0.1425070742874558
"Row8471","26169",0.1425070742874558
"Row8471","26391",0.1425070742874558
"Row8471","26401",0.1425070742874558
"Row8471","26603",0.1425070742874558
"Row8471","27426",0.1425070742874558
"Row8471","27480",0.1425070742874558
"Row8471","34450",0.1425070742874558
"Row8471","58826",0.1425070742874558
"Row8645","55946",0.1425070742874558
"Row8645","82053",0.1425070742874558
"Row8759","3315",0.1425070742874558
"Row8759","6402",0.1425070742874558
"Row8759","8238",0.1425070742874558
"Row8759","25887",0.1425070742874558
"Row8759","26265",0.1425070742874558
"Row8759","34312",0.1425070742874558
"Row8759","41828",0.1425070742874558
"Row8759","42761",0.1425070742874558
"Row9089","5490",0.1425070742874558
"Row9089","31000",0.1425070742874558
"Row9089","55294",0.1425070742874558
"Row9089","77421",0.1425070742874558
"Row9089","79259",0.1425070742874558
"Row9411","127212",0.1425070742874558
"Row9411","168218",0.1425070742874558
"Row9411","172705",0.1425070742874558
"Row9411","173235",0.1425070742874558
"Row9411","177939",0.1425070742874558
"Row9411","181413",0.1425070742874558
"Row9411","191005",0.1425070742874558
"Row614","38164",0.1425070742874559
"Row873","4055",0.1425070742874559
"Row1174","4083",0.1425070742874559
"Row1244","1887",0.1425070742874559
"Row1376","1655",0.1425070742874559
"Row1376","5456",0.1425070742874559
"Row1376","5584",0.1425070742874559
"Row1376","6938",0.1425070742874559
"Row1376","7103",0.1425070742874559
"Row2064","3746",0.1425070742874559
"Row2132","3787",0.1425070742874559
"Row2506","4055",0.1425070742874559
"Row2800","2744",0.1425070742874559
"Row2800","3894",0.1425070742874559
"Row2800","4174",0.1425070742874559
"Row2800","4932",0.1425070742874559
"Row2807","3787",0.1425070742874559
"Row2826","2839",0.1425070742874559
"Row2826","3756",0.1425070742874559
"Row2900","3746",0.1425070742874559
"Row3027","1163",0.1425070742874559
"Row3027","3357",0.1425070742874559
"Row3029","298",0.1425070742874559
"Row3029","1574",0.1425070742874559
"Row3029","2964",0.1425070742874559
"Row3029","3192",0.1425070742874559
"Row3045","1564",0.1425070742874559
"Row3103","3746",0.1425070742874559
"Row3181","3648",0.1425070742874559
"Row3364","26764",0.1425070742874559
"Row3385","4634",0.1425070742874559
"Row3401","4613",0.1425070742874559
"Row3584","25750",0.1425070742874559
"Row3591","3746",0.1425070742874559
"Row3878","1887",0.1425070742874559
"Row3957","1887",0.1425070742874559
"Row4211","298",0.1425070742874559
"Row4211","1574",0.1425070742874559
"Row4211","2964",0.1425070742874559
"Row4634","1887",0.1425070742874559
"Row4763","1887",0.1425070742874559
"Row5000","3648",0.1425070742874559
"Row5353","61406",0.1425070742874559
"Row5766","2656",0.1425070742874559
"Row5844","1887",0.1425070742874559
"Row5923","48342",0.1425070742874559
"Row6002","779",0.1425070742874559
"Row6292","34164",0.1425070742874559
"Row6292","58492",0.1425070742874559
"Row6691","48342",0.1425070742874559
"Row6825","8948",0.1425070742874559
"Row8170","47254",0.1425070742874559
"Row8170","65810",0.1425070742874559
"Row8170","77667",0.1425070742874559
"Row8170","84637",0.1425070742874559
"Row8170","86960",0.1425070742874559
"Row8258","74624",0.1425070742874559
"Row8258","106441",0.1425070742874559
"Row8258","106785",0.1425070742874559
"Row8360","47566",0.1425070742874559
"Row8360","73858",0.1425070742874559
"Row8360","85259",0.1425070742874559
"Row8360","86068",0.1425070742874559
"Row8360","95170",0.1425070742874559
"Row9411","103210",0.1425070742874559
"Row3540","2607",0.1426390064254337
"Row4003","5678",0.14265322436143035
"Row4012","5665",0.14265322436143035
"Row2528","6308",0.1427360603791913
"Row4312","3391",0.1427360603791913
"Row2395","4847",0.14273886045893258
"Row3538","3179",0.14273886045893258
"Row3540","6330",0.14273886045893258
"Row4325","4849",0.14273886045893258
"Row7500","171495",0.14278504305920325
"Row9496","84187",0.14278504305920325
"Row2018","5530",0.14279639781917697
"Row3928","2691",0.14279639781917697
"Row8198","38294",0.1428571428571429
"Row9601","4617",0.14292363633570226
"Row1538","4426",0.14292546559107178
"Row2206","1699",0.14292546559107178
"Row3070","6999",0.14292546559107178
"Row3540","5999",0.14292546559107178
"Row4160","4849",0.14292546559107178
"Row4680","4127",0.14292546559107178
"Row8343","114074",0.14292546559107178
"Row8493","109042",0.14292546559107178
"Row9605","6670",0.14292546559107178
"Row1835","6286",0.14300534772678053
"Row4294","2442",0.14300534772678053
"Row6850","155509",0.14306891379481423
"Row9229","62439",0.14306891379481423
"Row5733","6954",0.14313226118100564
"Row5457","141830",0.14324189148032063
"Row4334","6954",0.14333910530066585
"Row3020","4443",0.1436323935724353
"Row3278","4043",0.1436323935724353
"Row7913","114074",0.1436323935724353
"Row8493","95583",0.1436323935724353
"Row8775","113345",0.1436323935724353
"Row3806","6670",0.14371967676832953
"Row7799","101283",0.14371967676832953
"Row8106","92643",0.14371967676832953
"Row2528","6954",0.14375920734645842
"Row1006","2024",0.14382731052191067
"Row1498","1312",0.14382731052191067
"Row2395","3391",0.14382731052191067
"Row2528","3179",0.14382731052191067
"Row3070","6581",0.14382731052191067
"Row3540","5347",0.14382731052191067
"Row9605","6720",0.14382731052191067
"Row3070","27838",0.14382731052191078
"Row5704","4127",0.14382731052191078
"Row6639","59141",0.14383329701818293
"Row6720","56921",0.14383329701818293
"Row3538","6308",0.14399466015914886
"Row4312","4847",0.14399466015914886
"Row1078","6954",0.14416939915892213
"Row2412","2007",0.14428303668901443
"Row1171","4690",0.1443248684250268
"Row3070","8451",0.1443248684250268
"Row3437","1554",0.1443248684250268
"Row2870","3938",0.1446131506961944
"Row1343","27865",0.14475843933406674
"Row4162","45635",0.14481388950586338
"Row4162","49957",0.14481388950586338
"Row4244","45635",0.14481388950586338
"Row4244","49957",0.14481388950586338
"Row7746","96448",0.14481388950586338
"Row7950","91483",0.14481388950586338
"Row3257","7895",0.1448138895058635
"Row3583","7354",0.1448138895058635
"Row4162","4138",0.1448138895058635
"Row4244","4138",0.1448138895058635
"Row4244","5994",0.1448138895058635
"Row4244","6195",0.1448138895058635
"Row4244","41527",0.1448138895058635
"Row4897","4919",0.1448138895058635
"Row5040","4409",0.1448138895058635
"Row5550","96448",0.1448138895058635
"Row7447","96448",0.1448138895058635
"Row7932","96448",0.1448138895058635
"Row7950","26732",0.1448138895058635
"Row7950","81831",0.1448138895058635
"Row7950","95949",0.1448138895058635
"Row7950","101531",0.1448138895058635
"Row8113","96448",0.1448138895058635
"Row6043","70994",0.14488426650557062
"Row3176","4392",0.14496781868748887
"Row3244","4289",0.14496781868748887
"Row9131","150596",0.14502014311588873
"Row9177","147380",0.14502014311588873
"Row2754","53435",0.14502088040538474
"Row6483","3696",0.14502088040538474
"Row2833","5485",0.14514958573488956
"Row3900","3794",0.14514958573488956
"Row2672","6308",0.1454545454545455
"Row4312","3581",0.1454545454545455
"Row7840","110501",0.14549329796760335
"Row8386","93838",0.14549329796760335
"Row3070","6909",0.14559575762679688
"Row3070","8809",0.14559575762679688
"Row9605","5521",0.14559575762679688
"Row6984","135567",0.14566203358792873
"Row8898","67695",0.14566203358792873
"Row4543","8542",0.14571785702966966
"Row5040","8542",0.14571785702966966
"Row5220","6760",0.14571785702966966
"Row5220","7895",0.14571785702966966
"Row7825","97172",0.14587557347881164
"Row7981","93443",0.14587557347881164
"Row5832","33639",0.14599590266303353
"Row5887","32582",0.14599590266303353
"Row3745","33639",0.146289621598503
"Row4244","5685",0.146289621598503
"Row4244","6269",0.146289621598503
"Row5887","5224",0.146289621598503
"Row4334","5073",0.1464860833256162
"Row3332","4622",0.1465140725013514
"Row3392","4520",0.1465140725013514
"Row7581","93838",0.1465513333654841
"Row7840","86644",0.1465513333654841
"Row5959","85736",0.14657358583632407
"Row7548","36363",0.14657358583632407
"Row3523","44399",0.14661161932463118
"Row6146","4822",0.14661161932463118
"Row6437","37853",0.14661161932463118
"Row6874","156371",0.14665064117611926
"Row8053","156371",0.14665064117611926
"Row9238","63276",0.14665064117611926
"Row9238","99437",0.14665064117611926
"Row2881","33639",0.14670799174382854
"Row4244","5633",0.14670799174382854
"Row4719","25937",0.14670799174382854
"Row5420","7050",0.14670799174382854
"Row5887","3859",0.14670799174382854
"Row6872","95182",0.1467181663480409
"Row8228","95182",0.1467181663480409
"Row4607","7438",0.146948224635445
"Row4926","6874",0.146948224635445
"Row8601","71732",0.14706586345149464
"Row8601","111663",0.14706586345149464
"Row439","2816",0.14719713457755812
"Row4543","49220",0.14719713457755812
"Row5564","6827",0.14719713457755812
"Row6326","6760",0.14719713457755812
"Row1910","3431",0.14719713457755823
"Row2561","2535",0.14719713457755823
"Row3858","6337",0.14719713457755823
"Row4332","5428",0.14719713457755823
"Row4507","6752",0.14719713457755823
"Row4507","6886",0.14719713457755823
"Row4507","6949",0.14719713457755823
"Row4539","6687",0.14719713457755823
"Row4615","6687",0.14719713457755823
"Row4642","6687",0.14719713457755823
"Row215","179",0.14719713457755834
"Row405","692",0.14719713457755834
"Row567","467",0.14719713457755834
"Row1464","3190",0.14719713457755834
"Row2402","1990",0.14719713457755834
"Row2402","3939",0.14719713457755834
"Row2402","3940",0.14719713457755834
"Row2402","3941",0.14719713457755834
"Row2402","3942",0.14719713457755834
"Row2402","3958",0.14719713457755834
"Row2932","3190",0.14719713457755834
"Row2933","3190",0.14719713457755834
"Row2934","3190",0.14719713457755834
"Row2935","3190",0.14719713457755834
"Row2948","3190",0.14719713457755834
"Row5386","6827",0.14719713457755834
"Row3257","8596",0.14733285259316997
"Row5233","4409",0.14733285259316997
"Row7651","110297",0.14733285259316997
"Row8382","88954",0.14733285259316997
"Row5905","102378",0.1475046171422395
"Row2363","4024",0.14767727135133424
"Row3004","3135",0.14767727135133424
"Row1736","3423",0.14773501092587793
"Row3899","6547",0.1478728235208081
"Row5728","6547",0.1478728235208081
"Row7526","96616",0.1478967329791142
"Row7962","85022",0.1478967329791142
"Row5589","49280",0.14792399426279312
"Row6333","26965",0.14792399426279312
"Row5911","46572",0.14797715455714455
"Row6223","33896",0.14797715455714455
"Row2672","5625",0.14799880266019794
"Row4334","6898",0.1481131422161498
"Row2310","3446",0.1484005662945106
"Row2412","3715",0.1484005662945106
"Row2574","3064",0.1484005662945106
"Row7605","105037",0.14846585656783529
"Row8244","87298",0.14846585656783529
"Row7643","168254",0.14847976817792985
"Row9446","88699",0.14847976817792985
"Row5160","49013",0.14868174391099975
"Row4578","54281",0.14875835275821292
"Row6516","6811",0.14875835275821292
"Row5718","32022",0.14884853824177158
"Row5803","27912",0.14884853824177158
"Row4650","42007",0.14893599332056828
"Row6073","6959",0.14893599332056828
"Row6167","8119",0.14903705660323696
"Row4226","7033",0.1490660650553809
"Row4706","6162",0.1490660650553809
"Row3070","7019",0.14912874037696588
"Row9605","5688",0.14912874037696588
"Row9605","6851",0.14912874037696588
"Row3899","5633",0.14921537468808954
"Row5728","5633",0.14921537468808954
"Row5992","47644",0.14949771892731945
"Row6262","37739",0.14949771892731945
"Row1835","2185",0.14960959447562572
"Row1835","2187",0.14960959447562572
"Row1835","7092",0.14960959447562572
"Row1835","7584",0.14960959447562572
"Row1835","7705",0.14960959447562572
"Row1835","7789",0.14960959447562572
"Row8484","115680",0.14960959447562572
"Row8531","113741",0.14960959447562572
"Row3899","5685",0.14962584866160455
"Row3899","6269",0.14962584866160455
"Row5728","5685",0.14962584866160455
"Row5728","6269",0.14962584866160455
"Row34","139915",0.14972062971758915
"Row8984","38",0.14972062971758915
"Row7185","94503",0.14974066067799896
"Row7861","72701",0.14974066067799896
"Row4073","6337",0.1499839493952625
"Row4332","5820",0.1499839493952625
"Row4160","7354",0.15004443466108142
"Row4897","5999",0.15004443466108142
"Row3899","5297",0.15006509513900157
"Row5728","5297",0.15006509513900157
"Row3340","93563",0.15014292184418687
"Row7829","4531",0.15014292184418687
"Row2528","3909",0.1501634144012024
"Row2910","3391",0.1501634144012024
"Row4764","45062",0.1501634144012025
"Row5330","3938",0.1501634144012025
"Row6564","114601",0.1501634144012025
"Row6949","92008",0.15017252172849826
"Row7776","66171",0.15017252172849826
"Row4512","27311",0.15026399272992896
"Row5618","6695",0.15026399272992896
"Row1897","2523",0.1504309362341283
"Row1898","2522",0.1504309362341283
"Row2910","4847",0.15060523225565403
"Row3538","3909",0.15060523225565403
"Row1078","5073",0.1506675868949463
"Row1467","7321",0.15076460832755967
"Row3799","5476",0.15106990701715906
"Row1835","7212",0.15107705097112478
"Row1835","7382",0.15107705097112478
"Row1171","1612",0.15112531237283455
"Row1212","1554",0.15112531237283455
"Row1277","3185",0.15112531237283455
"Row1688","4488",0.15112531237283455
"Row1799","4043",0.15112531237283455
"Row2395","4147",0.15112531237283455
"Row2399","1695",0.15112531237283455
"Row3020","2400",0.15112531237283455
"Row3085","3179",0.15112531237283455
"Row3311","2271",0.15112531237283455
"Row3311","4780",0.15112531237283455
"Row3492","4488",0.15112531237283455
"Row8493","138204",0.15112531237283455
"Row8958","114074",0.15112531237283455
"Row9605","6631",0.15112531237283455
"Row842","4055",0.15112531237283466
"Row3027","1107",0.15112531237283466
"Row3583","4849",0.15112531237283466
"Row4967","43460",0.15112531237283466
"Row6106","7618",0.15112531237283466
"Row4340","8387",0.1513315752084945
"Row5170","6348",0.1513315752084945
"Row5160","128968",0.1514012166566614
"Row2973","33639",0.15141774208385816
"Row3257","7091",0.15141774208385816
"Row4450","25937",0.15141774208385816
"Row4756","4409",0.15141774208385816
"Row5420","6579",0.15141774208385816
"Row5887","3989",0.15141774208385816
"Row9242","46062",0.1514447083723366
"Row2910","3581",0.15147186257614287
"Row3875","51091",0.15147186257614298
"Row4605","74075",0.15147186257614298
"Row5577","78041",0.15147186257614298
"Row6402","5452",0.15147186257614298
"Row3159","173197",0.15149076433120856
"Row9533","4256",0.15149076433120856
"Row6509","70533",0.15149307498411668
"Row6660","70533",0.15149307498411668
"Row7083","54185",0.15149307498411668
"Row7083","57772",0.15149307498411668
"Row1466","5556",0.15154727724432926
"Row3941","1992",0.15154727724432926
"Row5295","31114",0.15161285703347172
"Row5746","8799",0.15161285703347172
"Row6795","53435",0.1517156286386836
"Row3799","51927",0.1519272481387478
"Row3799","101739",0.1519272481387478
"Row6573","71520",0.1519912889914633
"Row7135","55278",0.1519912889914633
"Row1385","5202",0.15200169599491198
"Row2132","3240",0.15200169599491198
"Row2372","600",0.15200169599491198
"Row2372","1546",0.15200169599491198
"Row2372","2765",0.15200169599491198
"Row2372","3323",0.15200169599491198
"Row2372","3474",0.15200169599491198
"Row2372","3761",0.15200169599491198
"Row2372","3888",0.15200169599491198
"Row2372","3895",0.15200169599491198
"Row2372","4032",0.15200169599491198
"Row2427","2839",0.15200169599491198
"Row2427","3756",0.15200169599491198
"Row2641","77",0.15200169599491198
"Row2641","108",0.15200169599491198
"Row2807","3240",0.15200169599491198
"Row3112","26151",0.15200169599491198
"Row3145","5202",0.15200169599491198
"Row3266","77",0.15200169599491198
"Row3353","5202",0.15200169599491198
"Row3432","2974",0.15200169599491198
"Row3432","3652",0.15200169599491198
"Row3675","3720",0.15200169599491198
"Row3675","4454",0.15200169599491198
"Row3675","4557",0.15200169599491198
"Row3675","5348",0.15200169599491198
"Row3675","7335",0.15200169599491198
"Row3675","8126",0.15200169599491198
"Row3675","27537",0.15200169599491198
"Row3734","1900",0.15200169599491198
"Row3734","4237",0.15200169599491198
"Row3734","4562",0.15200169599491198
"Row3734","5537",0.15200169599491198
"Row3734","5575",0.15200169599491198
"Row3773","1661",0.15200169599491198
"Row3773","2590",0.15200169599491198
"Row3773","2775",0.15200169599491198
"Row3773","3737",0.15200169599491198
"Row3857","409",0.15200169599491198
"Row3857","2190",0.15200169599491198
"Row3857","2516",0.15200169599491198
"Row3857","2559",0.15200169599491198
"Row3927","3315",0.15200169599491198
"Row3927","3604",0.15200169599491198
"Row3927","6271",0.15200169599491198
"Row3927","6402",0.15200169599491198
"Row3927","6604",0.15200169599491198
"Row3927","8238",0.15200169599491198
"Row3927","25887",0.15200169599491198
"Row3931","5202",0.15200169599491198
"Row3952","5202",0.15200169599491198
"Row4015","96",0.15200169599491198
"Row4015","488",0.15200169599491198
"Row4015","638",0.15200169599491198
"Row4015","929",0.15200169599491198
"Row4015","956",0.15200169599491198
"Row4015","959",0.15200169599491198
"Row4015","970",0.15200169599491198
"Row4015","976",0.15200169599491198
"Row4106","5962",0.15200169599491198
"Row4106","6044",0.15200169599491198
"Row4139","5893",0.15200169599491198
"Row4180","2632",0.15200169599491198
"Row4180","3455",0.15200169599491198
"Row4180","3680",0.15200169599491198
"Row4180","3838",0.15200169599491198
"Row4186","5893",0.15200169599491198
"Row4260","54787",0.15200169599491198
"Row4260","55555",0.15200169599491198
"Row4260","57843",0.15200169599491198
"Row4260","60857",0.15200169599491198
"Row4260","60894",0.15200169599491198
"Row4260","88179",0.15200169599491198
"Row4260","88932",0.15200169599491198
"Row4260","90353",0.15200169599491198
"Row4735","202",0.15200169599491198
"Row4735","263",0.15200169599491198
"Row4735","563",0.15200169599491198
"Row4735","573",0.15200169599491198
"Row4735","579",0.15200169599491198
"Row4735","583",0.15200169599491198
"Row4735","632",0.15200169599491198
"Row4735","961",0.15200169599491198
"Row4735","1117",0.15200169599491198
"Row4829","2974",0.15200169599491198
"Row4829","3652",0.15200169599491198
"Row4829","3857",0.15200169599491198
"Row4829","4143",0.15200169599491198
"Row4829","6715",0.15200169599491198
"Row4829","7368",0.15200169599491198
"Row4829","8225",0.15200169599491198
"Row4829","8241",0.15200169599491198
"Row4829","8831",0.15200169599491198
"Row4928","96",0.15200169599491198
"Row4928","488",0.15200169599491198
"Row4928","638",0.15200169599491198
"Row4928","929",0.15200169599491198
"Row4928","956",0.15200169599491198
"Row4928","959",0.15200169599491198
"Row4928","970",0.15200169599491198
"Row5035","386",0.15200169599491198
"Row5035","1040",0.15200169599491198
"Row5035","1121",0.15200169599491198
"Row5334","58107",0.15200169599491198
"Row5449","4191",0.15200169599491198
"Row6187","1757",0.15200169599491198
"Row6187","4236",0.15200169599491198
"Row6187","5212",0.15200169599491198
"Row6187","5239",0.15200169599491198
"Row6187","5986",0.15200169599491198
"Row6187","6064",0.15200169599491198
"Row6187","6528",0.15200169599491198
"Row6187","6611",0.15200169599491198
"Row6187","6775",0.15200169599491198
"Row6318","96",0.15200169599491198
"Row6318","488",0.15200169599491198
"Row6318","638",0.15200169599491198
"Row6318","929",0.15200169599491198
"Row6318","956",0.15200169599491198
"Row6318","959",0.15200169599491198
"Row6318","970",0.15200169599491198
"Row6318","976",0.15200169599491198
"Row6532","6223",0.15200169599491198
"Row6532","92048",0.15200169599491198
"Row6549","386",0.15200169599491198
"Row6549","1040",0.15200169599491198
"Row6549","1121",0.15200169599491198
"Row6586","6223",0.15200169599491198
"Row6586","92048",0.15200169599491198
"Row6661","6223",0.15200169599491198
"Row6661","92048",0.15200169599491198
"Row6669","8911",0.15200169599491198
"Row6790","6223",0.15200169599491198
"Row6790","92048",0.15200169599491198
"Row6792","6223",0.15200169599491198
"Row6792","92048",0.15200169599491198
"Row7140","86817",0.15200169599491198
"Row7297","773",0.15200169599491198
"Row7297","823",0.15200169599491198
"Row7297","3736",0.15200169599491198
"Row7297","3845",0.15200169599491198
"Row7297","4612",0.15200169599491198
"Row7408","3315",0.15200169599491198
"Row7408","3604",0.15200169599491198
"Row7408","6271",0.15200169599491198
"Row7408","6402",0.15200169599491198
"Row7408","6604",0.15200169599491198
"Row7418","5532",0.15200169599491198
"Row7418","7306",0.15200169599491198
"Row7418","8588",0.15200169599491198
"Row7418","27708",0.15200169599491198
"Row7418","33893",0.15200169599491198
"Row7418","45503",0.15200169599491198
"Row7418","66090",0.15200169599491198
"Row7418","68347",0.15200169599491198
"Row7418","71902",0.15200169599491198
"Row7586","71619",0.15200169599491198
"Row7630","6223",0.15200169599491198
"Row7630","92048",0.15200169599491198
"Row7650","6223",0.15200169599491198
"Row7650","92048",0.15200169599491198
"Row7695","6223",0.15200169599491198
"Row7695","92048",0.15200169599491198
"Row7778","54787",0.15200169599491198
"Row7778","55555",0.15200169599491198
"Row7778","57843",0.15200169599491198
"Row7778","60857",0.15200169599491198
"Row7778","60894",0.15200169599491198
"Row7778","88179",0.15200169599491198
"Row7778","88932",0.15200169599491198
"Row7778","90353",0.15200169599491198
"Row8095","105355",0.15200169599491198
"Row8123","105355",0.15200169599491198
"Row8191","38294",0.15200169599491198
"Row8191","47254",0.15200169599491198
"Row8191","65810",0.15200169599491198
"Row8191","73431",0.15200169599491198
"Row8191","77667",0.15200169599491198
